,pathogen-count,pathogen-aggr--log10p:flu,pathogen-aggr--log10p:hrv,pathogen-aggr--log10p:rsv,pathogen-aggr--log10p:piv3,pathogen-aggr--log10p:hucovNL63,pathogen-aggr--log10p:hucovOC43,pathogen-aggr--log10p:hucov229E,pathogen-aggr--log10p:sars2,pathogen-aggr--log10p:mers
STAT1,1.0,0.6418518792835257,0.2807350225792548,2.826318510271541,0.5042753220020201,1.712019216477502,0.5017445982178268,3.2844228080425477,0.8582994430026097,0.5782127544478395
CD300LG,1.0,0.3280226113618444,0.6192281565599931,2.6273825338210424,1.0240767288317905,0.5946536398242911,0.39483507145388,3.2787171217484543,0.41858515208163444,0.9767837778430276
NAPG,1.0,1.0608643241509772,0.29626165764406837,2.5171121306235142,0.47730804150891926,0.896675292938555,0.44218012240920834,4.045887798452407,0.6892005161656074,0.1263011522944359
PAK1IP1,1.0,2.374178665449053,3.093223344740406,2.5022274772759956,0.4387435388695951,0.8328895214033427,1.9916127698858412,3.1110010081538197,0.3062115157321283,1.2153008356073585
FCHO2,1.0,0.6119061870553598,1.1639545298918261,2.393017059375512,0.777777917639287,0.9166048921103492,0.5075050166569879,3.3516790284799156,0.8873279828828677,0.9177372275161939
DBR1,1.0,1.233737700310024,2.34434302748307,2.388616615291024,0.6978639630112814,1.8288881348195607,1.8292397191187892,4.997747520079462,0.7969671129852894,0.3399390863179151
SMARCA5,3.0,1.2560392155572628,2.560051833954436,2.3568139042006044,1.1459187561702713,2.0696215777782143,0.8477422408123435,6.610550387319927,6.651344726754235,4.7416789806093504
UBQLN1,1.0,0.11757063639783978,1.3304042189756866,2.2568745285240337,0.5130455666717748,0.9448511101106061,1.258123868061462,3.511914848470248,0.2615127685775273,2.5616341213466813
VTA1,1.0,1.7026008094250975,0.44934368022155363,2.0289422812526356,0.9004229390832916,1.6779875614175996,1.7741481891818434,6.610550387319927,0.9180049747277017,0.8144671576380086
CLK3,1.0,0.49382404974065064,0.27271093469970403,1.9905491042013062,0.9335995240443703,0.397137306151622,1.4438181533470889,3.2918596546119514,1.5987373523715125,0.35735286292455654
KDM2A,1.0,0.6091010536568626,0.38310457359923994,1.9886410462933892,0.5867673136054833,0.6296164593923462,1.3946302994436799,3.982173961969575,1.8956494807572648,0.5318641919824201
CCDC93,1.0,0.3653900820447089,0.4727955810129411,1.9558131492326363,0.20239319092967245,0.3236173651032595,1.1306391848822268,6.610550387319927,2.670480087814129,1.9893726915561645
MYLIP,2.0,2.082504036956641,0.22281975865675152,1.9003538828767694,0.7661158912341143,0.2832956697697584,0.19706216292301185,4.045887798452407,0.8699236674828361,3.3273702623500605
LDLR,2.0,1.8890580102394494,0.8432994474179828,1.8681248120274074,1.3183698813114673,1.2839214965165937,0.37878216093275535,3.926611618884823,1.2341005781600887,3.5205900446811573
MBD2,1.0,2.7810204923705975,1.676005797818026,1.7669530979018175,1.2264329510739413,1.5635987951493988,0.23900486684211922,3.798302524260772,1.3745846478455919,1.1123968456235478
MX2,1.0,0.183823515110416,0.6397853867046477,1.7668515323068965,1.094209514628149,0.8002722411929439,0.5837756829014317,3.5331916730423787,0.43807614511605536,1.2342969414186704
GABPA,1.0,0.3307825107248303,1.194322469541986,1.7238370196808583,0.885255612454874,1.2836126426122614,1.3053597079807264,4.164950247660828,2.395665926897089,0.17919921521684185
CNNM4,1.0,0.6809721885766009,1.982299028775883,1.6903272567707337,2.194859504258902,0.8005465209051698,1.4223358952678729,3.7929853413170997,0.2191500495833479,1.0301347053620777
POP4,1.0,1.3385900631958525,2.7775957089175445,1.661145253747677,0.5569405134827162,2.4732343927110376,0.42240480902268324,4.387830946047027,2.138734492891229,0.32525166062237615
PIGT,1.0,1.5845634629190861,0.9737528185222266,1.6598336051139235,0.6043940706867698,0.41898384345444617,0.9632912784301142,5.21261037864789,0.2012181884316672,0.6427666833033207
CDK9,1.0,0.3837421002879581,0.09451174141752748,1.6197706630619626,0.7525914380784304,0.31915704847507437,1.4922790233143863,3.6188849192901498,0.48468262142561763,1.4438836305924023
CLCC1,1.0,1.6953085453365218,0.9975747353220988,1.6136080606498893,1.1123545726941495,0.5239658409215517,0.7976751871704516,5.434459128264247,0.4272677659823182,0.8079145240290491
PTBP1,2.0,1.6454977453017836,0.8119719586649194,1.5392374257236212,0.710812531779266,2.7767637268970025,2.1645631051981415,4.029625225662862,0.8766057518944693,11.723700878731997
PELO,1.0,1.4043894761572924,1.9687127511230018,1.517598110544707,0.4216702921371015,0.5893914574316321,0.6849327504857837,6.610550387319927,1.2799151534588544,0.8845345315045352
PGP,1.0,2.5848003667499935,0.4617028148320259,1.499489089473663,0.6830865608350082,0.6935320812851966,1.154753084540566,4.232154265261115,0.20027358247847216,0.6568852427897537
PRRC2C,2.0,1.6821602158738072,0.8105939144707713,1.4455835313482468,0.30581613942778696,0.397907437807287,0.5214335044061567,4.606231819841255,0.8057077184480275,3.5309539958176575
NMD3,1.0,1.834467311690141,2.8440569820281634,1.4149568450940586,0.5988408009762106,0.8748116158314029,2.7329691467072346,3.193080997377211,1.4158610839901262,0.2646879126106559
VPS41,2.0,0.45413292213824796,1.4422883308268364,1.410329597965106,1.1007377660230921,2.1717075405403743,0.8219732117295673,3.990421639205458,1.7217953283158312,4.511230310769119
FARSB,1.0,0.6862386606500284,0.8089124469954497,1.3735159182797636,1.0617555486407242,0.5896614990892698,0.38030158435980305,3.2490136043924767,0.753206081224845,1.6749276011126952
CARD10,1.0,2.5073873711650925,0.8673561490269198,1.3734338171439449,0.22087990674572927,2.9669383074618265,0.9891914024877936,4.3528714209650285,0.221588251068966,0.5027585029508155
IPO7,1.0,1.3235272917657581,0.3976144098948949,1.3529399363385226,0.5617425278931122,1.0710360443868119,1.893231334823194,3.691990813761742,0.8216562610237803,1.0939556915583357
SLC25A28,1.0,1.0202673390402048,0.14360345088353105,1.3494205207493837,0.16712719882177401,0.5785112422393742,0.7679700623798666,3.1583027372855765,0.3902028961873754,0.8072022757114259
TMUB2,1.0,0.7376501946610823,0.42810491559624025,1.1938268119204074,1.4255288700232052,1.0649817165980535,0.26992059055765144,3.325221502438578,0.3608921893151525,1.645761455129312
COMMD8,1.0,1.546985895777835,0.5225748454955251,1.1261216270603767,0.7415542896133498,0.7766338735601392,0.8155073114715768,5.911580382983908,2.1975889080727864,0.9916545401583594
SPPL2C,1.0,0.24161278166565422,1.9602290730684209,1.1215241640185891,1.574710383553206,0.32155446471750454,0.4443011052810986,3.6040798073293683,0.8244302072650086,1.0060424803311239
ABHD3,1.0,0.17832709478577902,0.3259659995687451,1.1190378586994414,0.6494612567981893,1.1043785859962365,0.9493882694704596,3.3106112167314,0.10233992557103629,0.747433818482621
FCF1,1.0,0.21747424953555156,0.7075002603144195,1.116741822703696,0.8709549401120419,2.9902517440514464,2.544622123115023,3.4876758868143107,0.19219446772937548,1.4268642737641692
PSMG4,1.0,1.4774589524505526,0.8480482112927344,1.1052299381217834,0.3089892744540014,0.5239368163621676,2.3017341232221042,4.03884478501946,0.5325546928745745,0.6688271565887095
LY6E,1.0,1.1806224476204683,0.45319831763857243,1.1014722698719224,0.408412327561201,1.8180421390689339,1.3676540796537893,6.610550387319927,1.8739010767113957,0.10934020141487591
XRN2,1.0,2.081900215703479,2.6104264018637,1.0845368457855666,0.5643785696251417,1.2148695590420797,1.8920442274522868,3.59729165330805,0.36062309426434325,0.6540072059966411
COPE,1.0,0.43333953005558684,1.3416355843129284,1.063209884869916,0.4232671548878088,0.3282441681098739,0.6596352155979328,3.416597166911638,1.3372232863601219,1.2590700150530105
NUDT21,1.0,2.762796666206929,0.49444306133617827,1.0516506180228578,0.989700043360188,1.8430875742999828,0.16847575197087716,3.212787562152409,0.40725714065749485,1.2446073254671581
SLC39A1,1.0,1.7246288143371662,0.7733485495451898,1.0397671268714876,0.6964367840827516,0.11084962644944367,0.3066072523101619,4.129110565121593,0.7686323685982888,0.5258487025149209
TBCB,1.0,0.9373573536701307,0.49307575786822516,1.0324473439089183,1.2783954557198625,2.4256561527604363,2.3481891389882796,3.9925082667046645,0.6449317936511493,0.21731884743049684
NR2C2AP,1.0,1.0991990795232165,2.5663581538405644,1.0291187218040856,1.0301276659884795,0.7970487549597574,0.43513281049560376,3.5695540488911526,0.5163413961625599,0.6447938979606315
UBAP1,2.0,0.7400544279782783,1.575641137409671,1.0053309781744706,0.615073401607845,1.110205442875549,0.5743516780739658,4.997747520079462,4.403380915336199,0.1841457351519567
ALDOC,1.0,0.9391871485749695,1.4728084809128992,0.9892761346082269,1.233535100161703,1.4991599953822121,0.8964699365716253,3.240407691354025,0.14933538885244885,0.8187606947479625
TCAP,1.0,0.4764381564578788,1.28130736319117,0.9798874304345329,0.07682335924839023,1.0597226420709431,0.3854718802524608,3.528840358018024,0.9753091376445691,0.34444218716155023
UXT,1.0,0.8383175928823882,0.10052969977464625,0.9753912038734422,0.24047568502799704,0.2429685671275663,2.7873330712065765,3.8419090268144402,0.1523841603146502,0.3150613219348446
OPRK1,1.0,0.2758271386117062,0.3886484967451808,0.9466910188759001,0.6635602801832214,0.7055778668870163,0.3446214244681487,3.6015217997802442,0.753206081224845,0.3233130564649183
CHMP7,1.0,1.2147720379476308,2.9922095625540215,0.9301100034930618,1.7680464308010186,0.056960792068402225,0.7662426370344896,4.632830511465319,0.4473926137053869,1.1359633786212395
MOSPD2,1.0,1.043506518430695,0.9478449328004354,0.921253265726393,0.5032778670132705,0.07370386686666185,0.9912295500622476,3.2155752944135725,0.9189048434386596,0.7942892666640977
ARL5C,1.0,1.1531440813601372,0.2269233361384315,0.9168558568569477,0.8415168873007522,0.17219794072062478,0.34388262426111466,3.150408622438469,2.341959969485846,0.46335636514474854
CTSK,1.0,0.2079681774621803,0.38819175272348405,0.9106248391839002,0.41974807510019635,0.6584072192547071,0.5167408655082005,3.288538657665153,0.34738626009428475,0.717810336231234
PYHIN1,1.0,0.6449405566782178,1.04655442786011,0.9011141057476786,0.15399089785451986,0.7669784930123065,0.7196948567449956,3.501648086800635,0.16300533494759517,1.2737152514242762
FOSL1,1.0,0.7557067265157682,0.4830153604668891,0.8605932295582075,0.47887499765206654,2.6939826499158817,1.290382403317591,5.3801035500333105,0.6280459728598686,1.9031444442968153
PPP4C,1.0,2.161754311843736,0.5449418547328218,0.8559553628890506,1.524968377933594,1.1395122625252982,2.7768936190714126,5.288336153968809,0.3660873772764086,2.3842838828746986
SNTG1,1.0,0.1644297675947467,1.2045718839465278,0.8548035938858182,0.28194695391405394,0.6502757773656029,0.1640749094182643,3.649132003713435,0.9144240302814963,0.41619960453405913
MAP3K14,1.0,0.10280446997287258,0.8272803386505035,0.851922023237494,0.30277937810057054,1.2102501151468537,0.5195187559382447,6.610550387319927,0.5854277243820549,0.6525726491334405
SLC25A29,1.0,2.6569401689289673,0.29108644241742876,0.846124186321022,0.38686672978384495,0.26190947151890287,1.013152158936812,3.1123770741245083,0.37923951000579414,1.2651324439349456
ZNF148,1.0,1.0012219643493228,0.5227340045751474,0.8411251015440032,1.6319921947788252,2.4352392769676965,1.1486499086163784,3.1112758727627927,3.109148812391602,0.8350785748045073
TADA3,1.0,2.696892175680056,0.6524553303549875,0.8319446965408608,0.4532969732841461,1.8828944972387487,0.23413036056555275,3.794308546420494,0.5376619089198027,2.0773869851386184
HSPA1A,1.0,0.5855579720631024,0.16740806834289956,0.8261729643464204,0.9352800155590926,1.3819623683412676,0.48157819296604215,3.480224492112544,0.4587328613359159,0.5192062189492103
EXOSC7,1.0,1.5919126602374327,2.31787298198422,0.8144861757814614,1.246922763526594,2.5703930472967165,2.1917012314674964,4.825213582632663,1.1820910325605833,1.8013774921821963
NO_SITE_344,1.0,0.6615380324682332,0.46784462160572365,0.8091642524679333,0.8890737577335797,0.3074086232319984,0.3963469019948577,3.7825423774614197,0.498228914100893,0.3543682693129372
MMP16,1.0,1.0655245653854208,0.16795756562738345,0.7929044595807819,0.2528057823105431,0.5438010353407624,0.6556273780935258,4.164950247660828,0.3234069754812465,0.4960946663479246
VPS26A,1.0,0.914695856685118,1.4636309713219586,0.7919888511071647,0.9174300357300771,0.8773582303744635,3.101011689361619,6.610550387319927,2.834904125245782,1.9307704715221523
CCDC22,1.0,1.0658709634608277,0.5696668966199678,0.7890664646423778,1.41150419899279,0.1501201219628594,1.1780150954832096,6.610550387319927,0.35942912943919414,1.2890088684226224
HDAC1,1.0,0.5290989466992104,0.16996979391833103,0.7822529267372064,0.5743027866374089,1.2060490537860296,1.612877240072415,4.581168596338691,0.29724214268151944,0.6878279566558639
ANPEP,1.0,1.6682659803061997,0.7150732130097129,0.7583041318601899,0.44209597894243385,0.9785212677424729,0.28978105741563476,6.610550387319927,0.14753830567346488,1.0904588187353312
TTPA,1.0,0.27645948983092217,0.5667743747625951,0.7581050283692972,1.3881174444878843,0.4333504211821343,0.2688223573337693,3.49229251512016,1.7766858102358651,1.5439374821510297
PAK4,1.0,1.0319930022052501,0.41210951881364555,0.757881145995457,0.9250739028760445,0.34029291982304477,0.5065977207375071,3.2524250709784197,0.25787213961975064,0.7153021698258591
PIKFYVE,3.0,1.0025126935959623,0.24198940880964628,0.7553271215838897,0.6811022853725132,2.1523163138483175,0.43695817754451494,4.155709256745657,3.2295825001318734,4.663525958035215
IKBKB,1.0,0.33479147087643,0.3415497581906038,0.746347051516436,0.6361248910589684,1.5062214004581356,0.5477074383822708,4.47382878572758,1.0972032607655973,0.2688915206700322
GNAT1,1.0,0.47285526837978514,0.4887585326941849,0.7444139509814426,0.4313759245747271,0.36011525808369577,1.4229105109668136,4.098667026341054,0.6853323918824873,0.1031446412167587
CBFB,1.0,2.774381991611192,1.7270450551518275,0.7366717150137696,0.2615841483696313,0.8720857056284067,1.3179000709292812,5.434459128264247,1.268975620184312,1.2998098727657192
TRAM1,1.0,0.9885734751093782,1.1279195167941383,0.7324762836145385,0.15334748933902673,0.6384988115383401,1.9062632154376609,5.288336153968809,0.48623654453125115,0.4468921157621946
TFRC,1.0,1.1800108992120726,0.7396423583638477,0.7313986292603367,0.4888522215052273,0.4959371173213082,0.435700933519181,5.0664823429696515,1.4459835514142867,2.0109439992334046
AHCYL1,1.0,1.9154323929650714,1.5099571997357775,0.7262350414952211,0.06983064900963394,0.22889043242424098,0.49196882740710174,3.5057201467925223,3.0716809754962777,3.051721084965141
LRRC63,1.0,0.35608202531550065,1.2529223933473854,0.7029620906206402,0.4638204678627747,0.45822112631793294,0.5959192569000618,3.241890856275691,0.6414180032814862,2.2122761175433094
ICMT,1.0,2.4207192392412997,0.6675211424766354,0.702611588119373,0.7150056132770054,0.34925548758225605,0.2222108125651325,3.3521575468965685,1.3578917671245756,0.058271701296981844
RPL4,1.0,1.1578309432754692,0.4741780478433372,0.6876322052840266,1.115244273601304,1.5376619089198027,0.4856116507116277,3.1770999928378605,0.44012926855305645,0.1610161475364653
SNAPC2,1.0,2.216647890366675,1.6169030700509057,0.6851851127892791,0.24343995699331714,0.27583886485059156,1.4290836340573452,3.3613510319166333,1.595782255485076,0.916850431215218
DKC1,1.0,2.1777272739598232,2.088123602913679,0.6813732829700331,0.3983745204460553,2.6991654808383876,1.343192933289552,6.610550387319927,0.6028946382509127,2.0287948944117504
NCKAP1,1.0,0.32136758708880825,0.9781494225656748,0.6772639955300501,0.14956820853965,1.8017554137717637,0.3824545105175828,3.882198592002673,0.657182685364267,1.2252130857587198
TBC1D7,1.0,0.6372130534098637,0.9885564379779253,0.676314852898011,0.3724293358194569,1.362950792384353,1.3768748114694687,4.098667026341054,2.001422469963819,0.1691856929022539
MBD1,1.0,0.6887165658125866,0.6573602262055636,0.6637804954275708,0.7296006926024914,0.44787955921613853,0.2960641085571576,3.7890397445831883,1.194968351699288,0.8440277215565554
EIF1AD,1.0,0.3376196384702544,2.5954057242850617,0.6567490019456368,0.6579723119125283,1.9801362860321567,1.278139942309905,3.417152886094186,0.25573831850852424,1.911494633172935
FER1L6,1.0,0.10120506595803665,0.5702315755213944,0.6513641865719556,0.7713686950102964,1.0320123360714015,0.19437682259507846,3.157996449290077,0.5788404652259193,2.207622010212561
CNOT10,1.0,1.1457735406031735,0.30055253428952594,0.6513058097344588,0.42630471660231145,1.8999742698921374,0.12900534113095427,3.6567884098202526,0.5431938214533117,1.0550476211043633
RBM17,1.0,1.220470733897561,0.8533139443524743,0.649635668363735,0.36168050049880446,1.5452618219134313,0.2842055019964932,4.15266799679565,0.31662871351205707,2.5506110462043745
PHB,1.0,0.9432489328977561,0.1355423190870003,0.6452003147367096,0.48800974891920695,0.45265611181937937,0.9436288205244711,4.486702475787081,1.3869196531557806,2.8888996306443127
NEURL4,1.0,1.380433085942501,0.5693606638353449,0.6434005642750292,0.3185597565889406,0.5544424975686328,0.11310900598525914,3.2675338637945788,0.5397036732425246,0.697860095749285
SNRNP35,2.0,0.8539624555923472,0.9247816208884645,0.6397474918063292,0.8001351662677448,1.7145327095399427,1.6386121796874031,3.1402914275513996,0.8300024629334297,5.470384364044609
